# BJD-2454833, Flux, Error
2.616951692583890690e+03 1.004600610855950205e+00 1.003514998511492024e-04
2.616972124130174052e+03 1.005042041529728092e+00 1.003514998511492024e-04
2.616992555676537449e+03 1.005517506384645987e+00 1.003514998511492024e-04
2.617012987323018024e+03 1.004883524702098407e+00 1.003514998511492024e-04
2.617033418769620766e+03 1.005029811757751634e+00 1.003514998511492024e-04
2.617053850316311582e+03 1.004955604793635437e+00 1.003514998511492024e-04
2.617074281963105022e+03 1.005320527052916857e+00 1.003514998511492024e-04
2.617094713510014117e+03 1.006408733927863119e+00 1.003514998511492024e-04
2.617115144957024313e+03 1.004883760197013087e+00 1.003514998511492024e-04
2.617135576604145172e+03 1.005167664222180957e+00 1.003514998511492024e-04
2.617156008151367132e+03 1.004799939445641055e+00 1.003514998511492024e-04
2.617176439598712022e+03 1.008362785524477445e+00 1.003514998511492024e-04
2.617196871246138471e+03 1.005467199388849764e+00 1.003514998511492024e-04
2.617217302793695126e+03 1.005368626087604245e+00 1.003514998511492024e-04
2.617237734441332577e+03 1.004413361565374307e+00 1.003514998511492024e-04
2.617258165889114025e+03 1.004364335900671312e+00 1.003514998511492024e-04
2.617278597436983546e+03 1.004865427760711860e+00 1.003514998511492024e-04
2.617299029084955691e+03 1.004807751736970234e+00 1.003514998511492024e-04
2.617319460533050005e+03 1.005022855077631005e+00 1.003514998511492024e-04
2.617339892081254220e+03 1.005195466304304119e+00 1.003514998511492024e-04
2.617360323729546508e+03 1.005270315412556403e+00 1.003514998511492024e-04
2.617380755177982792e+03 1.004958476189533823e+00 1.003514998511492024e-04
2.617401186726507149e+03 1.005197959832459853e+00 1.003514998511492024e-04
2.617421618375141406e+03 1.004550429290122837e+00 1.003514998511492024e-04
2.617442049823897833e+03 1.005137168692783911e+00 1.003514998511492024e-04
2.617462481472757645e+03 1.004989446528106400e+00 1.003514998511492024e-04
2.617482913021718559e+03 1.004841092939416036e+00 1.003514998511492024e-04
2.617503344470809679e+03 1.004742875393596968e+00 1.003514998511492024e-04
2.617523776119996910e+03 1.004745447213235776e+00 1.003514998511492024e-04
2.617544207669299794e+03 1.004588595423216990e+00 1.003514998511492024e-04
2.617564639218726370e+03 1.005320182821790809e+00 1.003514998511492024e-04
2.617585070768254809e+03 1.005164217406915528e+00 1.003514998511492024e-04
2.617605502317899663e+03 1.005428901137725983e+00 1.003514998511492024e-04
2.617625933767660172e+03 1.004521137177059709e+00 1.003514998511492024e-04
2.617646365417524066e+03 1.004860974761171866e+00 1.003514998511492024e-04
2.617666796967503615e+03 1.004980554385348945e+00 1.003514998511492024e-04
2.617687228517606854e+03 1.004910732817523522e+00 1.003514998511492024e-04
2.617707660067819234e+03 1.005478574597562735e+00 1.003514998511492024e-04
2.617728091618140752e+03 1.005010187837626745e+00 1.003514998511492024e-04
2.617748523268572171e+03 1.004665253320900398e+00 1.003514998511492024e-04
2.617768954719133035e+03 1.005593962331513991e+00 1.003514998511492024e-04
2.617789386269803799e+03 1.005144725855867005e+00 1.003514998511492024e-04
2.617809817920584464e+03 1.005354010026103806e+00 1.003514998511492024e-04
2.617830249371494574e+03 1.004820206200313537e+00 1.003514998511492024e-04
2.617850681022500794e+03 2.319543663605919404e-01 1.003514998511492024e-04
2.617871112573637220e+03 1.004793597077222822e+00 1.003514998511492024e-04
2.617891544024896575e+03 1.005384901341880077e+00 1.003514998511492024e-04
2.617911975676252041e+03 1.004980200767030096e+00 1.003514998511492024e-04
2.617932407227737713e+03 1.005575351105243875e+00 1.003514998511492024e-04
2.617952838679346314e+03 1.004420395967722701e+00 1.003514998511492024e-04
2.617973270331058302e+03 1.005420639307858632e+00 1.003514998511492024e-04
2.617993701882893220e+03 1.004785449828314636e+00 1.003514998511492024e-04
2.618014133434837277e+03 1.004995734743501234e+00 1.003514998511492024e-04
2.618034564986919577e+03 1.004787338045957323e+00 1.003514998511492024e-04
2.618054996539103740e+03 1.005198336818813321e+00 1.003514998511492024e-04
2.618075428191405081e+03 1.004587657109223819e+00 1.003514998511492024e-04
2.618095859643843141e+03 1.004834386885115505e+00 1.003514998511492024e-04
2.618116291196398379e+03 1.005010025849446986e+00 1.003514998511492024e-04
2.618136722849048965e+03 1.005192338191729817e+00 1.003514998511492024e-04
2.618157154401844309e+03 1.005253828873294175e+00 1.003514998511492024e-04
2.618177585854755307e+03 1.004490351644735657e+00 1.003514998511492024e-04
2.618198017507776967e+03 1.005339311623200116e+00 1.003514998511492024e-04
2.618218449060921557e+03 1.004470456151293822e+00 1.003514998511492024e-04
2.618238880514210905e+03 1.005427613392414266e+00 1.003514998511492024e-04
2.618259312167581811e+03 1.005298511831469899e+00 1.003514998511492024e-04
2.618279743621111265e+03 1.005110172694368753e+00 1.003514998511492024e-04
2.618300175274736830e+03 1.004709820824787769e+00 1.003514998511492024e-04
2.618320606828485325e+03 1.004890874642710097e+00 1.003514998511492024e-04
2.618341038282371301e+03 1.004854168919648183e+00 1.003514998511492024e-04
2.618361469936375215e+03 1.005159002874661978e+00 1.003514998511492024e-04
2.618381901490487508e+03 1.005279373306470880e+00 1.003514998511492024e-04
2.618402332944751834e+03 1.004994283759768958e+00 1.003514998511492024e-04
2.618422764599119546e+03 1.004411248882792984e+00 1.003514998511492024e-04
2.618443196153595636e+03 1.005141512734531117e+00 1.003514998511492024e-04
2.618463627608238312e+03 1.005003804200298667e+00 1.003514998511492024e-04
2.618484059262962546e+03 1.005318819770886662e+00 1.003514998511492024e-04
2.618504490817838814e+03 1.005120712950509532e+00 1.003514998511492024e-04
2.618524922472817707e+03 1.005419064282405461e+00 1.003514998511492024e-04
2.618545353927940596e+03 1.005038855469820192e+00 1.003514998511492024e-04
2.618565785483187938e+03 1.005149905372412000e+00 1.003514998511492024e-04
2.618586217138545180e+03 1.005388460396328787e+00 1.003514998511492024e-04
2.618606648594039143e+03 1.005395795997231945e+00 1.003514998511492024e-04
2.618627080149672111e+03 1.004790530807589288e+00 1.003514998511492024e-04
2.618647511805393151e+03 1.004817587917049337e+00 1.003514998511492024e-04
2.618667943261287292e+03 1.005506225343722804e+00 1.003514998511492024e-04
2.618688374817276781e+03 1.005452578433456257e+00 1.003514998511492024e-04
2.618708806473405275e+03 1.004960454875134301e+00 1.003514998511492024e-04
2.618729238029656699e+03 1.005358748875465169e+00 1.003514998511492024e-04
2.618749669586017262e+03 1.004960951745674125e+00 1.003514998511492024e-04
2.618770101142537897e+03 1.005087998217280898e+00 1.003514998511492024e-04
2.618790532699167670e+03 1.004844244244570639e+00 1.003514998511492024e-04
2.618810964255935687e+03 1.004603036185124587e+00 1.003514998511492024e-04
2.618831395812834671e+03 1.005309823297328542e+00 1.003514998511492024e-04
2.618851827369857347e+03 1.004992121277519246e+00 1.003514998511492024e-04
2.618872259026989923e+03 1.005097935619130523e+00 1.003514998511492024e-04
2.618892690484295599e+03 1.004730964236528523e+00 1.003514998511492024e-04
2.618913122041696624e+03 1.004891476175145515e+00 1.003514998511492024e-04
2.618933553599235893e+03 1.004990530896644474e+00 1.003514998511492024e-04
2.618953985156906128e+03 1.005194233189601105e+00 1.003514998511492024e-04
2.618974416814700817e+03 1.004679136052671007e+00 1.003514998511492024e-04
2.618994848272646777e+03 1.004920629396403253e+00 1.003514998511492024e-04
2.619015279830724467e+03 1.005040326321740451e+00 1.003514998511492024e-04
2.619035711488882953e+03 1.004663018779869077e+00 1.003514998511492024e-04
2.619056142947221815e+03 1.005000862554199514e+00 1.003514998511492024e-04
2.619076574505692406e+03 1.005067601092752172e+00 1.003514998511492024e-04
2.619097006164272898e+03 1.005485981143162677e+00 1.003514998511492024e-04
2.619117437623004662e+03 1.004761115879564848e+00 1.003514998511492024e-04
2.619137869281854364e+03 1.005144665949656790e+00 1.003514998511492024e-04
2.619158300840826996e+03 1.004847621501611554e+00 1.003514998511492024e-04
2.619178732299966214e+03 1.004994946367637088e+00 1.003514998511492024e-04
2.619199163959223370e+03 1.004804561523179984e+00 1.003514998511492024e-04
2.619219595518603455e+03 1.005061975979348210e+00 1.003514998511492024e-04
2.619240027078121784e+03 1.005054817295773617e+00 1.003514998511492024e-04
2.619260458637785632e+03 1.005546299709981328e+00 1.003514998511492024e-04
2.619280890197573171e+03 1.004887802836684330e+00 1.003514998511492024e-04
2.619301321757484402e+03 1.004960708724214502e+00 1.003514998511492024e-04
2.619321753317555704e+03 1.005141844672711837e+00 1.003514998511492024e-04
2.619342184877750697e+03 1.004423184317955187e+00 1.003514998511492024e-04
2.619362616538070142e+03 1.004883612307458707e+00 1.003514998511492024e-04
2.619383048098548898e+03 1.005226726875761090e+00 1.003514998511492024e-04
2.619403479559150583e+03 1.005375219035930856e+00 1.003514998511492024e-04
2.619423911219877482e+03 1.004920515073311593e+00 1.003514998511492024e-04
2.619444342780756415e+03 1.004281215072394984e+00 1.003514998511492024e-04
2.619464774241787381e+03 1.005853604109195221e+00 1.003514998511492024e-04
2.619485205902921734e+03 1.004904070661750248e+00 1.003514998511492024e-04
2.619505637464229949e+03 1.004760967348308442e+00 1.003514998511492024e-04
2.619526068925646541e+03 1.005169042924472844e+00 1.003514998511492024e-04
2.619546500587188348e+03 1.004893826987684369e+00 1.003514998511492024e-04
2.619566932148896740e+03 1.005578355261795620e+00 1.003514998511492024e-04
2.619587363810729585e+03 1.005226013083970527e+00 1.003514998511492024e-04
2.619607795272735530e+03 1.005322935663585771e+00 1.003514998511492024e-04
2.619628226834829547e+03 1.005030329968631619e+00 1.003514998511492024e-04
2.619648658397090912e+03 1.005093396434383557e+00 1.003514998511492024e-04
2.619669089959475968e+03 1.005215220868805881e+00 1.003514998511492024e-04
2.619689521422034886e+03 1.004562208303634296e+00 1.003514998511492024e-04
2.619709953084704466e+03 1.004852093636892763e+00 1.003514998511492024e-04
2.619730384647526080e+03 1.004103970732030504e+00 1.003514998511492024e-04
2.619750816110492451e+03 1.004821982307923633e+00 1.003514998511492024e-04
2.619771247773569485e+03 1.005015112696424850e+00 1.003514998511492024e-04
2.619791679336827656e+03 1.004541981072373469e+00 1.003514998511492024e-04
2.619812111000166624e+03 4.833673232143050336e-01 1.003514998511492024e-04
2.619832542463715072e+03 1.005061044364345957e+00 1.003514998511492024e-04
2.619852974027380696e+03 1.005081578983053392e+00 1.003514998511492024e-04
2.619873405691185326e+03 1.004893198400204302e+00 1.003514998511492024e-04
2.619893837255112885e+03 1.005075250022040123e+00 1.003514998511492024e-04
2.619914268719243410e+03 1.004695342306535011e+00 1.003514998511492024e-04
2.619934700383455493e+03 1.004344856885291071e+00 1.003514998511492024e-04
2.619955131947819609e+03 1.004939585485061126e+00 1.003514998511492024e-04
2.619975563412357587e+03 1.005165629851743958e+00 1.003514998511492024e-04
2.619995995077006228e+03 1.004840342848952739e+00 1.003514998511492024e-04
2.620016426641806902e+03 1.005023957016156100e+00 1.003514998511492024e-04
2.620036858306753857e+03 1.004713729827684032e+00 1.003514998511492024e-04
2.620057289771866635e+03 1.005113619122750546e+00 1.003514998511492024e-04
2.620077721337103867e+03 1.005074017361569982e+00 1.003514998511492024e-04
2.620098153002516483e+03 1.004641277327238402e+00 1.003514998511492024e-04
2.620118584468036715e+03 1.005280269151528350e+00 1.003514998511492024e-04
2.620139016033710504e+03 1.004741868369305458e+00 1.003514998511492024e-04
2.620159447699530574e+03 1.004840416919223989e+00 1.003514998511492024e-04
2.620179879165487364e+03 1.005552750428593489e+00 1.003514998511492024e-04
2.620200310831598472e+03 1.004841998912539003e+00 1.003514998511492024e-04
2.620220742397883441e+03 1.005428107158570006e+00 1.003514998511492024e-04
2.620241173864276789e+03 1.005663496518515831e+00 1.003514998511492024e-04
2.620261605530853558e+03 1.005367740148420008e+00 1.003514998511492024e-04
2.620282037097545981e+03 1.004896046346981819e+00 1.003514998511492024e-04
2.620302468564404990e+03 1.003932442950466353e+00 1.003514998511492024e-04
2.620322900231389212e+03 1.005301745096624622e+00 1.003514998511492024e-04
2.620343331798547297e+03 1.005100876417663658e+00 1.003514998511492024e-04
2.620363763365843624e+03 1.005624348987229633e+00 1.003514998511492024e-04
2.620384194933292747e+03 1.004917912664932134e+00 1.003514998511492024e-04
2.620404626500887389e+03 1.005113651195571389e+00 1.003514998511492024e-04
2.620425058068620274e+03 1.004575164872219872e+00 1.003514998511492024e-04
2.620445489636535058e+03 1.004793013946820190e+00 1.003514998511492024e-04
2.620465921204566257e+03 1.004307986653733886e+00 1.003514998511492024e-04
2.620486352772764803e+03 1.004883491931783279e+00 1.003514998511492024e-04
2.620506784341087041e+03 1.004852902729425068e+00 1.003514998511492024e-04
2.620527215909583902e+03 1.005094548924859055e+00 1.003514998511492024e-04
2.620547647478248109e+03 1.004733275116667324e+00 1.003514998511492024e-04
2.620568079047036008e+03 1.005084459388884799e+00 1.003514998511492024e-04
2.620588510615969426e+03 1.005218164329352737e+00 1.003514998511492024e-04
2.620608942285070952e+03 1.004403058220682654e+00 1.003514998511492024e-04
2.620629373754323751e+03 1.005105344188335970e+00 1.003514998511492024e-04
2.620649805423716316e+03 1.005717876769868013e+00 1.003514998511492024e-04
2.620670236993290018e+03 1.005250458059061103e+00 1.003514998511492024e-04
2.620690668463008478e+03 1.004915686533726094e+00 1.003514998511492024e-04
2.620711100132844876e+03 1.004924836614692341e+00 1.003514998511492024e-04
2.620731531702847860e+03 1.005219512247005120e+00 1.003514998511492024e-04
2.620751963173031982e+03 1.004536590648235306e+00 1.003514998511492024e-04
2.620772394843326765e+03 1.005179266544891314e+00 1.003514998511492024e-04
2.620792826413831790e+03 1.004997154775634893e+00 1.003514998511492024e-04
2.620813257884452469e+03 1.004405025342232527e+00 1.003514998511492024e-04
2.620833689555249293e+03 1.005348933686329715e+00 1.003514998511492024e-04
2.620854121126154496e+03 1.004849316200611797e+00 1.003514998511492024e-04
2.620874552797271463e+03 1.004902586482145921e+00 1.003514998511492024e-04
2.620894984268496046e+03 1.005236400675535435e+00 1.003514998511492024e-04
2.620915415839903289e+03 1.004765957188449299e+00 1.003514998511492024e-04
2.620935847511485917e+03 1.004874758569225701e+00 1.003514998511492024e-04
2.620956278983176162e+03 1.005384133873574726e+00 1.003514998511492024e-04
2.620976710555078171e+03 1.004811601860559289e+00 1.003514998511492024e-04
2.620997142227097356e+03 1.005027444490904198e+00 1.003514998511492024e-04
2.621017573699282366e+03 1.005195165671541879e+00 1.003514998511492024e-04
2.621038005371621693e+03 1.004841267060641030e+00 1.003514998511492024e-04
2.621058436844134121e+03 1.005157897796166155e+00 1.003514998511492024e-04
2.621078868416785554e+03 1.005250534411959329e+00 1.003514998511492024e-04
2.621099300089590542e+03 1.006562534790983010e+00 1.003514998511492024e-04
2.621119731662569393e+03 1.004850105883814404e+00 1.003514998511492024e-04
2.621140163135714829e+03 1.004484798259210443e+00 1.003514998511492024e-04
2.621160594808985479e+03 1.004867134571427290e+00 1.003514998511492024e-04
2.621181026382429991e+03 1.005438542568777072e+00 1.003514998511492024e-04
2.621201457856041088e+03 1.004596995931917203e+00 1.003514998511492024e-04
2.621221889529835607e+03 1.004733584523086698e+00 1.003514998511492024e-04
2.621242321103745780e+03 1.005079772608116651e+00 1.003514998511492024e-04
2.621262752777824062e+03 1.005175758341839032e+00 1.003514998511492024e-04
2.621283184252082719e+03 1.004909446003897422e+00 1.003514998511492024e-04
2.621303615826516761e+03 1.004974160162504626e+00 1.003514998511492024e-04
2.621324047501060704e+03 1.005068216865359521e+00 1.003514998511492024e-04
2.621344478975785023e+03 1.005060509924398326e+00 1.003514998511492024e-04
2.621364910550684726e+03 1.005049469399240003e+00 1.003514998511492024e-04
2.621385342225723434e+03 1.004902749902633508e+00 1.003514998511492024e-04
2.621405773700971622e+03 1.005485472503611533e+00 1.003514998511492024e-04
2.621426205276336987e+03 1.005275989649308421e+00 1.003514998511492024e-04
2.621446636951870460e+03 1.005191067356033141e+00 1.003514998511492024e-04
2.621467068427584309e+03 1.004566657254814643e+00 1.003514998511492024e-04
2.621487500103437924e+03 1.005024138660608246e+00 1.003514998511492024e-04
2.621507931679472676e+03 1.004439751118481716e+00 1.003514998511492024e-04
2.621528363155681291e+03 1.005152832696679210e+00 1.003514998511492024e-04
2.621548794832036947e+03 1.004968401723243865e+00 1.003514998511492024e-04
2.621569226408530085e+03 1.005254679959361352e+00 1.003514998511492024e-04
2.621589657985205122e+03 1.005367933540266767e+00 1.003514998511492024e-04
2.621610089562076610e+03 1.004573706684662282e+00 1.003514998511492024e-04
2.621630521139071789e+03 1.005356689154893068e+00 1.003514998511492024e-04
2.621650952716270695e+03 1.004951064568070596e+00 1.003514998511492024e-04
2.621671384393579501e+03 1.004910089767824921e+00 1.003514998511492024e-04
2.621691815871097788e+03 1.004888757041643821e+00 1.003514998511492024e-04
2.621712247448791459e+03 1.005248620497664058e+00 1.003514998511492024e-04
2.621732679126595031e+03 1.005317427869032665e+00 1.003514998511492024e-04
2.621753110604637186e+03 1.005351661663030471e+00 1.003514998511492024e-04
2.621773542282797280e+03 4.430440181370257080e-01 1.003514998511492024e-04
2.621793973761159577e+03 1.005206529476111221e+00 1.003514998511492024e-04
2.621814405339660880e+03 1.005756694178768562e+00 1.003514998511492024e-04
2.621834837018315739e+03 1.004291381997350463e+00 1.003514998511492024e-04
2.621855268497165525e+03 1.005154611111656493e+00 1.003514998511492024e-04
2.621875700176169630e+03 1.005448931937088064e+00 1.003514998511492024e-04
2.621896131755347596e+03 1.005751404708351560e+00 1.003514998511492024e-04
2.621916563234699424e+03 1.005410784030512206e+00 1.003514998511492024e-04
2.621936994914220122e+03 1.005332930091849430e+00 1.003514998511492024e-04
2.621957426493892854e+03 1.005087008793254189e+00 1.003514998511492024e-04
2.621977857973761274e+03 1.005338047997407447e+00 1.003514998511492024e-04
2.621998289653754910e+03 1.005586593036942311e+00 1.003514998511492024e-04
2.622018721233951510e+03 1.004735790398684658e+00 1.003514998511492024e-04
2.622039152714321972e+03 1.005603292549337668e+00 1.003514998511492024e-04
2.622059584394861304e+03 1.004976610049072461e+00 1.003514998511492024e-04
2.622080015975581773e+03 1.005091985034169300e+00 1.003514998511492024e-04
2.622100447656412143e+03 1.005306896399464689e+00 1.003514998511492024e-04
2.622120879137481097e+03 1.004694389541287203e+00 1.003514998511492024e-04
2.622141310718725435e+03 1.005894226007487235e+00 1.003514998511492024e-04
2.622161742400079675e+03 1.004656606278484965e+00 1.003514998511492024e-04
2.622182173881672497e+03 1.005329239650734729e+00 1.003514998511492024e-04
2.622202605463382497e+03 1.005834319450495062e+00 1.003514998511492024e-04
2.622223037145260605e+03 1.005592378629398320e+00 1.003514998511492024e-04
2.622243468727319851e+03 1.005278261651866512e+00 1.003514998511492024e-04
2.622263900309611927e+03 1.005090330295224543e+00 1.003514998511492024e-04
2.622284331892013142e+03 1.005159475864286334e+00 1.003514998511492024e-04
2.622304763474596257e+03 1.005810080889153024e+00 1.003514998511492024e-04
2.622325195057353994e+03 1.004714829367972184e+00 1.003514998511492024e-04
2.622345626640337287e+03 1.005724623572526122e+00 1.003514998511492024e-04
2.622366058223444270e+03 1.005002444355012514e+00 1.003514998511492024e-04
2.622386489806725876e+03 1.005275967879728283e+00 1.003514998511492024e-04
2.622406921390174830e+03 1.005032465034559452e+00 1.003514998511492024e-04
2.622427352873863128e+03 1.004930808996759684e+00 1.003514998511492024e-04
2.622447784557669365e+03 1.005102779531048984e+00 1.003514998511492024e-04
2.622468216141642188e+03 1.005159589454017066e+00 1.003514998511492024e-04
2.622488647825797671e+03 1.005594320193794688e+00 1.003514998511492024e-04
2.622509079310126253e+03 1.004773305858466470e+00 1.003514998511492024e-04
2.622529510894681152e+03 1.004933907610977561e+00 1.003514998511492024e-04
2.622549942579360504e+03 1.005301929145724360e+00 1.003514998511492024e-04
2.622570374064212956e+03 1.005746714309407208e+00 1.003514998511492024e-04
2.622590805649291724e+03 1.005586707701250582e+00 1.003514998511492024e-04
2.622611237334494945e+03 1.005071328907526818e+00 1.003514998511492024e-04
2.622631668819929473e+03 1.004790387900578619e+00 1.003514998511492024e-04
2.622652100405473902e+03 1.004973574648236889e+00 1.003514998511492024e-04
2.622672532091259200e+03 1.005193180976048595e+00 1.003514998511492024e-04
2.622692963577159389e+03 1.005012773995005215e+00 1.003514998511492024e-04
2.622713395263286657e+03 1.005059865524197793e+00 1.003514998511492024e-04
2.622733826849595062e+03 1.005565307069658854e+00 1.003514998511492024e-04
2.622754258436078089e+03 1.004754739601491531e+00 1.003514998511492024e-04
2.622774690022670256e+03 1.005089085521398529e+00 1.003514998511492024e-04
2.622795121609502530e+03 1.004803560854974132e+00 1.003514998511492024e-04
2.622815553196560359e+03 1.004873324115491018e+00 1.003514998511492024e-04
2.622835984783741878e+03 1.005623273757469960e+00 1.003514998511492024e-04
2.622856416371098021e+03 1.005296021591657540e+00 1.003514998511492024e-04
2.622876848058680480e+03 1.004720188604326436e+00 1.003514998511492024e-04
2.622897279646385869e+03 1.004995428276455049e+00 1.003514998511492024e-04
2.622917711134323326e+03 1.004867665175705582e+00 1.003514998511492024e-04
2.622938142822371447e+03 1.004680235011077949e+00 1.003514998511492024e-04
2.622958574410658912e+03 1.005484361004757021e+00 1.003514998511492024e-04
2.622979005899120239e+03 1.004711097402273712e+00 1.003514998511492024e-04
2.622999437587750435e+03 1.005446696863293132e+00 1.003514998511492024e-04
2.623019869176619977e+03 1.005233184707557292e+00 1.003514998511492024e-04
2.623040300665605173e+03 1.005136882279362931e+00 1.003514998511492024e-04
2.623060732354759239e+03 1.005455533101938803e+00 1.003514998511492024e-04
2.623081163944152649e+03 1.005096158288087071e+00 1.003514998511492024e-04
2.623101595533720683e+03 1.004744953378868155e+00 1.003514998511492024e-04
2.623122027123456064e+03 1.004189334136981859e+00 1.003514998511492024e-04
2.623142458713373344e+03 1.004754717722458501e+00 1.003514998511492024e-04
2.623162890303465247e+03 1.005141974266932969e+00 1.003514998511492024e-04
2.623183321893782704e+03 1.004361697151400001e+00 1.003514998511492024e-04
2.623203753384281299e+03 1.004925494688656773e+00 1.003514998511492024e-04
2.623224185074897832e+03 1.005086600380241890e+00 1.003514998511492024e-04
2.623244616665739159e+03 1.004601329191970871e+00 1.003514998511492024e-04
2.623265048256762384e+03 1.004990651936315649e+00 1.003514998511492024e-04
2.623285479848018440e+03 1.004872310525275703e+00 1.003514998511492024e-04
2.623305911439383635e+03 1.004977245658368323e+00 1.003514998511492024e-04
2.623326343130989699e+03 1.004825066655405497e+00 1.003514998511492024e-04
2.623346774622768862e+03 1.004645643054852266e+00 1.003514998511492024e-04
2.623367206214716134e+03 1.005414075566895882e+00 1.003514998511492024e-04
2.623387637906904274e+03 1.004822113917254178e+00 1.003514998511492024e-04
2.623408069399207307e+03 1.004813047900521950e+00 1.003514998511492024e-04
2.623428500991736655e+03 1.005132302507141473e+00 1.003514998511492024e-04
2.623448932684448664e+03 1.004705382821602822e+00 1.003514998511492024e-04
2.623469364277334535e+03 1.004973433258878668e+00 1.003514998511492024e-04
2.623489795870445960e+03 1.004875883710621309e+00 1.003514998511492024e-04
2.623510227463739284e+03 1.004673214104888856e+00 1.003514998511492024e-04
2.623530659057207231e+03 1.005285449468191317e+00 1.003514998511492024e-04
2.623551090750843287e+03 1.005018785732266995e+00 1.003514998511492024e-04
2.623571522244659718e+03 1.004721032338817377e+00 1.003514998511492024e-04
2.623591953838709742e+03 1.004916378224633089e+00 1.003514998511492024e-04
2.623612385532927874e+03 1.004774182971234442e+00 1.003514998511492024e-04
2.623632817027384590e+03 1.004550569702712171e+00 1.003514998511492024e-04
2.623653248621951207e+03 1.005282134861285481e+00 1.003514998511492024e-04
2.623673680316758691e+03 1.004774527789005001e+00 1.003514998511492024e-04
2.623694111811739276e+03 1.004419363854083924e+00 1.003514998511492024e-04
2.623714543506946939e+03 1.005179868289378442e+00 1.003514998511492024e-04
2.623734975102277531e+03 4.314694505603441366e-01 1.003514998511492024e-04
2.623755406597840192e+03 1.004194727247457397e+00 1.003514998511492024e-04
2.623775838293571724e+03 1.004624714147084097e+00 1.003514998511492024e-04
2.623796269789541839e+03 1.004567716788818510e+00 1.003514998511492024e-04
2.623816701385687338e+03 1.004723190830989710e+00 1.003514998511492024e-04
2.623837133082000946e+03 1.004263510823746763e+00 1.003514998511492024e-04
2.623857564578553138e+03 1.004784173729288410e+00 1.003514998511492024e-04
2.623877996175280714e+03 1.004430428103485484e+00 1.003514998511492024e-04
2.623898427872176399e+03 1.004749056671381258e+00 1.003514998511492024e-04
2.623918859469253221e+03 1.004689422379680730e+00 1.003514998511492024e-04
2.623939291066562873e+03 1.004920834875025815e+00 1.003514998511492024e-04
2.623959722664039873e+03 1.004952809904613220e+00 1.003514998511492024e-04
2.623980154261756979e+03 1.004965845577385331e+00 1.003514998511492024e-04
2.624000585859590501e+03 1.004721377474149469e+00 1.003514998511492024e-04
2.624021017457707785e+03 1.004889485458221765e+00 1.003514998511492024e-04
2.624041449055948760e+03 1.004516921208513214e+00 1.003514998511492024e-04
2.624061880754423328e+03 1.004927043024923972e+00 1.003514998511492024e-04
2.624082312253063719e+03 1.004644465180839719e+00 1.003514998511492024e-04
2.624102743951945740e+03 1.004672590459553483e+00 1.003514998511492024e-04
2.624123175551001623e+03 1.004730952135977073e+00 1.003514998511492024e-04
2.624143607050224091e+03 1.003919301576122969e+00 1.003514998511492024e-04
2.624164038749688189e+03 1.004488038999978405e+00 1.003514998511492024e-04
2.624184470349326148e+03 1.004220110017135958e+00 1.003514998511492024e-04
2.624204901849188900e+03 1.004829577151662878e+00 1.003514998511492024e-04
2.624225333549235074e+03 1.004240877638269858e+00 1.003514998511492024e-04
2.624245765149455110e+03 1.008537642430429537e+00 1.003514998511492024e-04
2.624266196649899939e+03 1.004441052003015589e+00 1.003514998511492024e-04
2.624286628350528190e+03 1.004365229258961989e+00 1.003514998511492024e-04
2.624307059951330302e+03 1.004302397755144405e+00 1.003514998511492024e-04
2.624327491652358731e+03 1.004062253335537669e+00 1.003514998511492024e-04
2.624347923153625743e+03 1.004542649546868560e+00 1.003514998511492024e-04
2.624368354755068140e+03 1.004967268751856269e+00 1.003514998511492024e-04
2.624388786456678645e+03 1.004226122222448891e+00 1.003514998511492024e-04
2.624409217958469526e+03 1.004696291176909728e+00 1.003514998511492024e-04
2.624429649560552207e+03 1.004231919284622743e+00 1.003514998511492024e-04
2.624450081162744027e+03 1.004607898240853281e+00 1.003514998511492024e-04
2.624470512765175954e+03 1.004970928231428529e+00 1.003514998511492024e-04
2.624490944467834197e+03 1.004380391552663898e+00 1.003514998511492024e-04
2.624511375970672816e+03 1.004202323172886713e+00 1.003514998511492024e-04
2.624531807573686820e+03 1.004719067512101160e+00 1.003514998511492024e-04
2.624552239276934415e+03 1.004323357781158998e+00 1.003514998511492024e-04
2.624593102384002123e+03 1.004335818249993073e+00 1.003514998511492024e-04
2.624613534087824519e+03 1.004367313762099867e+00 1.003514998511492024e-04
2.624633965691886260e+03 1.004466769046089780e+00 1.003514998511492024e-04
2.624654397196121863e+03 1.004276021955754716e+00 1.003514998511492024e-04
2.624674828900591820e+03 1.003857842530763378e+00 1.003514998511492024e-04
2.624695260505228362e+03 1.004435210026101366e+00 1.003514998511492024e-04
2.624715692110046803e+03 1.004360902018497370e+00 1.003514998511492024e-04
2.624736123715149006e+03 1.004335747174832649e+00 1.003514998511492024e-04
2.624756555320374900e+03 1.004305514607227279e+00 1.003514998511492024e-04
2.624776987025834387e+03 1.004766943881012287e+00 1.003514998511492024e-04
2.624797418531525182e+03 1.004079815919440843e+00 1.003514998511492024e-04
2.624817850137442292e+03 1.004394733414064822e+00 1.003514998511492024e-04
2.624838281843483855e+03 1.003520745371585310e+00 1.003514998511492024e-04
2.624858713349807658e+03 1.004272383304888550e+00 1.003514998511492024e-04
2.624879144956314121e+03 1.004922593733734937e+00 1.003514998511492024e-04
