# BJD-2454833, Flux, Error
2.568160839724216203e+03 9.984003759661510546e-01 1.003514998511482266e-04
2.568181271875895618e+03 9.984610096206328889e-01 1.003514998511482266e-04
2.568201703927566996e+03 9.978704884423632571e-01 1.003514998511482266e-04
2.568222135878313566e+03 9.986756840817244685e-01 1.003514998511482266e-04
2.568242568028595997e+03 9.990533995055892458e-01 1.003514998511482266e-04
2.568263000078412006e+03 9.992773088704124396e-01 1.003514998511482266e-04
2.568283432027754316e+03 9.991877272869680304e-01 1.003514998511482266e-04
2.568303864176639763e+03 9.994031065097249700e-01 1.003514998511482266e-04
2.568344728372539976e+03 9.997603272191085688e-01 1.003514998511482266e-04
2.568365160320026916e+03 9.985764536021992654e-01 1.003514998511482266e-04
2.568385592366583296e+03 9.988660124679277219e-01 1.003514998511482266e-04
2.568406024513133161e+03 9.986009530707349313e-01 1.003514998511482266e-04
2.568426456458757457e+03 9.990943851698397271e-01 1.003514998511482266e-04
2.568446888504375238e+03 9.988035148735071589e-01 1.003514998511482266e-04
2.568467320649069734e+03 9.990875795592026876e-01 1.003514998511482266e-04
2.568487752593762707e+03 9.993071865037558288e-01 1.003514998511482266e-04
2.568508184637525119e+03 9.993481403382715733e-01 1.003514998511482266e-04
2.568528616780815355e+03 9.987710109266467740e-01 1.003514998511482266e-04
2.568549048723645683e+03 9.984876501091800582e-01 1.003514998511482266e-04
2.568589912907904363e+03 9.981969157992153230e-01 1.003514998511482266e-04
2.568610344949338469e+03 9.985066925980284891e-01 1.003514998511482266e-04
2.568630776890306151e+03 9.986916686713981361e-01 1.003514998511482266e-04
2.568651209030802420e+03 9.987236902333834765e-01 1.003514998511482266e-04
2.568671641070373880e+03 9.991230960767311098e-01 1.003514998511482266e-04
2.568692073009937303e+03 9.990388775496231721e-01 1.003514998511482266e-04
2.568712505148578202e+03 9.984670052547058861e-01 1.003514998511482266e-04
2.568732937187218340e+03 9.993225995528399741e-01 1.003514998511482266e-04
2.568753369124926394e+03 9.999743427165139753e-01 1.003514998511482266e-04
2.568773801262628695e+03 9.994890375901416268e-01 1.003514998511482266e-04
2.568794233299406187e+03 9.993813645068153617e-01 1.003514998511482266e-04
2.568835097372022574e+03 1.000145749590580335e+00 1.003514998511482266e-04
2.568855529307402321e+03 9.994529067090013319e-01 1.003514998511482266e-04
2.568875961342317169e+03 9.984170841492286952e-01 1.003514998511482266e-04
2.568896393476759840e+03 9.996745954435503068e-01 1.003514998511482266e-04
2.568916825410742604e+03 9.996905693463457032e-01 1.003514998511482266e-04
2.568937257444253191e+03 9.994298045691137888e-01 1.003514998511482266e-04
2.568957689577306155e+03 9.998227593499651178e-01 1.003514998511482266e-04
2.568978121509891935e+03 9.996376626619457584e-01 1.003514998511482266e-04
2.568998553542012814e+03 9.995585967829953011e-01 1.003514998511482266e-04
2.569018985673195857e+03 9.987967649512068391e-01 1.003514998511482266e-04
2.569039417704385414e+03 9.981642641146808437e-01 1.003514998511482266e-04
2.569080281764894607e+03 1.000288833509902497e+00 1.003514998511482266e-04
2.569100713794687181e+03 9.988947549434152862e-01 1.003514998511482266e-04
2.569121145723547670e+03 9.986208815947640316e-01 1.003514998511482266e-04
2.569162009880332334e+03 9.985336465237906189e-01 1.003514998511482266e-04
2.569182442008255748e+03 9.995032411014754814e-01 1.003514998511482266e-04
2.569202873935253592e+03 9.990410186052359753e-01 1.003514998511482266e-04
2.569223305961786536e+03 9.998284136359448793e-01 1.003514998511482266e-04
2.569243738087847305e+03 9.989520113046752581e-01 1.003514998511482266e-04
2.569264170013448165e+03 9.993582730818570958e-01 1.003514998511482266e-04
2.569284602038584126e+03 9.989003933239525290e-01 1.003514998511482266e-04
2.569325466087451787e+03 9.989720993571706842e-01 1.003514998511482266e-04
2.569407194179606449e+03 9.988903009969891666e-01 1.003514998511482266e-04
2.569427626301476266e+03 9.997181598705469074e-01 1.003514998511482266e-04
2.569448058322421275e+03 9.985784027408834973e-01 1.003514998511482266e-04
2.569468490243365522e+03 9.993185854522479428e-01 1.003514998511482266e-04
2.569488922363838356e+03 9.992927402644719015e-01 1.003514998511482266e-04
2.569509354383386381e+03 9.993130591898198301e-01 1.003514998511482266e-04
2.569550218421543832e+03 9.995623892537461863e-01 1.003514998511482266e-04
2.569570650340159773e+03 9.988731724798614042e-01 1.003514998511482266e-04
2.569591082357845153e+03 9.991298744243543029e-01 1.003514998511482266e-04
2.569611514475524018e+03 9.998710886100694584e-01 1.003514998511482266e-04
2.569652378408565710e+03 9.990566463141167253e-01 1.003514998511482266e-04
2.569672810524381930e+03 9.984128926574478147e-01 1.003514998511482266e-04
2.569693242440203903e+03 9.998366768665403193e-01 1.003514998511482266e-04
2.569713674455095315e+03 9.991931949848513739e-01 1.003514998511482266e-04
2.569734106569514552e+03 9.989802612524733005e-01 1.003514998511482266e-04
2.569754538483473880e+03 9.990895066947871328e-01 1.003514998511482266e-04
2.569774970496968308e+03 9.984289421373065965e-01 1.003514998511482266e-04
2.569815834522552905e+03 9.985625558510622390e-01 1.003514998511482266e-04
2.569836266534650349e+03 9.994840139374899790e-01 1.003514998511482266e-04
2.569856698646275618e+03 9.990511261146939326e-01 1.003514998511482266e-04
2.569877130657441739e+03 9.986654617418702085e-01 1.003514998511482266e-04
2.569897562568141439e+03 9.996743767059999008e-01 1.003514998511482266e-04
2.569917994677904062e+03 9.995361138132889955e-01 1.003514998511482266e-04
2.569938426687673200e+03 9.986187098746531765e-01 1.003514998511482266e-04
2.569958858596975915e+03 9.993336158855132823e-01 1.003514998511482266e-04
2.569979290705807216e+03 9.995309361884123778e-01 1.003514998511482266e-04
2.569999722713713709e+03 9.984795195808713331e-01 1.003514998511482266e-04
2.570020154821613687e+03 9.989103832161686514e-01 1.003514998511482266e-04
2.570061018735563266e+03 9.989282277495029616e-01 1.003514998511482266e-04
2.570081450842073536e+03 9.988294240366265564e-01 1.003514998511482266e-04
2.570101882747643685e+03 9.996403346419548974e-01 1.003514998511482266e-04
2.570122314753221872e+03 1.000163143573123969e+00 1.003514998511482266e-04
2.570142746857862221e+03 9.988032311907517613e-01 1.003514998511482266e-04
2.570163178762042662e+03 1.000119406037635272e+00 1.003514998511482266e-04
2.570183610766223865e+03 9.985536430991291956e-01 1.003514998511482266e-04
2.570204042869467230e+03 9.987912128406783996e-01 1.003514998511482266e-04
2.570224474772716349e+03 9.984702040613271379e-01 1.003514998511482266e-04
2.570265338876881287e+03 9.994648620139015005e-01 1.003514998511482266e-04
2.570326634780110908e+03 9.987962729961873398e-01 1.003514998511482266e-04
2.570347066780093883e+03 9.994395274347533942e-01 1.003514998511482266e-04
2.570367498779618472e+03 9.996446843095820878e-01 1.003514998511482266e-04
2.570387930878670886e+03 9.995838499736559024e-01 1.003514998511482266e-04
2.570408362777263392e+03 9.994456394532086341e-01 1.003514998511482266e-04
2.570428794775390998e+03 9.992157602673268357e-01 1.003514998511482266e-04
2.570449226873046427e+03 9.984750323839883812e-01 1.003514998511482266e-04
2.570469658770241949e+03 9.996232510001114013e-01 1.003514998511482266e-04
2.570490090766972571e+03 9.989146261690351469e-01 1.003514998511482266e-04
2.570510522863231017e+03 9.995581138721182368e-01 1.003514998511482266e-04
2.570530954759029555e+03 9.987367390361570063e-01 1.003514998511482266e-04
2.570551386754363193e+03 9.990535612878770344e-01 1.003514998511482266e-04
2.570571818849224655e+03 9.989075364422197456e-01 1.003514998511482266e-04
2.570592250743626209e+03 9.983401586989628651e-01 1.003514998511482266e-04
2.570612682737562864e+03 9.989717763479954993e-01 1.003514998511482266e-04
2.570633114831027342e+03 1.000671879528008290e+00 1.003514998511482266e-04
2.570653546724031912e+03 9.991315173268521255e-01 1.003514998511482266e-04
2.570673978716105921e+03 9.992155418411693413e-01 1.003514998511482266e-04
2.570694410808173416e+03 1.000409676619472776e+00 1.003514998511482266e-04
2.570714842799781763e+03 9.996610407203205817e-01 1.003514998511482266e-04
2.570735274690923688e+03 9.994227945422778925e-01 1.003514998511482266e-04
2.570755706781594199e+03 9.998013714773400507e-01 1.003514998511482266e-04
2.570796570661084843e+03 9.993724460391958386e-01 1.003514998511482266e-04
2.570817002750358370e+03 9.987965752799995434e-01 1.003514998511482266e-04
2.570837434738707088e+03 9.990614761606912975e-01 1.003514998511482266e-04
2.570857866627055046e+03 9.990044584549567785e-01 1.003514998511482266e-04
2.570878298714931589e+03 9.991974228522216839e-01 1.003514998511482266e-04
2.570898730701883323e+03 9.995693285123993244e-01 1.003514998511482266e-04
2.570919162788835820e+03 9.989404785988897917e-01 1.003514998511482266e-04
2.570939594675313856e+03 9.995458638111165417e-01 1.003514998511482266e-04
2.570960026660868607e+03 9.994067399679125163e-01 1.003514998511482266e-04
2.570980458746424119e+03 9.995792831134986400e-01 1.003514998511482266e-04
2.571000890631039510e+03 9.998730754018689826e-01 1.003514998511482266e-04
2.571021322615662939e+03 9.996098504669520546e-01 1.003514998511482266e-04
2.571062186583039875e+03 9.983922394503736975e-01 1.003514998511482266e-04
2.571082618566266319e+03 1.001597539748983356e+00 1.003514998511482266e-04
2.571103050548561441e+03 1.000066966359003162e+00 1.003514998511482266e-04
2.571123482530849287e+03 9.996887752167047392e-01 1.003514998511482266e-04
2.571143914512213087e+03 9.998813925558536209e-01 1.003514998511482266e-04
2.571164346493576886e+03 1.000165785565868770e+00 1.003514998511482266e-04
2.571184778474002087e+03 9.993388345025624453e-01 1.003514998511482266e-04
2.571205210454434564e+03 9.997301123763271402e-01 1.003514998511482266e-04
2.571225642533936480e+03 1.000074735375254376e+00 1.003514998511482266e-04
2.571246074413429596e+03 1.000466839628572080e+00 1.003514998511482266e-04
2.571286938470104360e+03 1.000280057977046999e+00 1.003514998511482266e-04
2.571307370348200493e+03 1.000006403152106094e+00 1.003514998511482266e-04
2.571327802325373341e+03 1.000092499218931286e+00 1.003514998511482266e-04
2.571348234402546950e+03 9.998744083814127270e-01 1.003514998511482266e-04
2.571368666278780438e+03 9.999615770477180421e-01 1.003514998511482266e-04
2.571389098255021963e+03 1.000049140698374028e+00 1.003514998511482266e-04
2.571409530330332927e+03 1.000615801110560588e+00 1.003514998511482266e-04
2.571429962205635093e+03 1.000047874067217846e+00 1.003514998511482266e-04
2.571450394180013973e+03 1.000392635980578815e+00 1.003514998511482266e-04
2.571470826253927953e+03 1.000531353525403455e+00 1.003514998511482266e-04
2.571491258127833134e+03 1.000444985362744399e+00 1.003514998511482266e-04
2.571511690100815031e+03 9.997546077089626282e-01 1.003514998511482266e-04
2.571532122173797688e+03 1.000328782254232607e+00 1.003514998511482266e-04
2.571552554145840986e+03 1.000088676404337518e+00 1.003514998511482266e-04
2.571572986017890798e+03 1.000290527084061853e+00 1.003514998511482266e-04
2.571593418089010811e+03 9.999429660965780675e-01 1.003514998511482266e-04
2.571613850059657125e+03 1.000424602527506313e+00 1.003514998511482266e-04
2.571634281930309953e+03 9.987741602217991010e-01 1.003514998511482266e-04
2.571654714000032982e+03 9.991822186939274264e-01 1.003514998511482266e-04
2.571675145969747973e+03 1.000133752607044846e+00 1.003514998511482266e-04
2.571695577838538156e+03 1.000608158945636816e+00 1.003514998511482266e-04
2.571716009907329862e+03 9.996108032971431356e-01 1.003514998511482266e-04
2.571736441875182209e+03 1.000269037348646473e+00 1.003514998511482266e-04
2.571777305809970130e+03 1.000245335019748216e+00 1.003514998511482266e-04
2.571797737776425492e+03 1.000439081829639143e+00 1.003514998511482266e-04
2.571818169742888131e+03 1.000690485460831836e+00 1.003514998511482266e-04
2.571838601708419446e+03 1.000794767674088703e+00 1.003514998511482266e-04
2.571859033673943486e+03 1.000048422509723478e+00 1.003514998511482266e-04
2.571879465638543479e+03 9.995178750156491487e-01 1.003514998511482266e-04
2.571899897603143472e+03 1.000576633718925246e+00 1.003514998511482266e-04
2.571920329566804867e+03 9.997165010508761718e-01 1.003514998511482266e-04
2.571940761530473537e+03 1.000023163782338465e+00 1.003514998511482266e-04
2.571961193493676546e+03 1.000802685257783819e+00 1.003514998511482266e-04
2.571981625455940957e+03 9.999515410580825936e-01 1.003514998511482266e-04
2.572002057418212644e+03 9.993904496495078504e-01 1.003514998511482266e-04
2.572022489379553008e+03 9.996522346416540916e-01 1.003514998511482266e-04
2.572042921340886096e+03 1.000784910527021898e+00 1.003514998511482266e-04
2.572063353401295899e+03 1.001249379285710006e+00 1.003514998511482266e-04
2.572083785261704179e+03 1.000647534476987843e+00 1.003514998511482266e-04
2.572104217221640283e+03 9.994500639908825423e-01 1.003514998511482266e-04
2.572124649280653102e+03 1.000050403257968679e+00 1.003514998511482266e-04
2.572145081139664399e+03 1.000421373248832291e+00 1.003514998511482266e-04
2.572165513097737858e+03 1.000300553861116271e+00 1.003514998511482266e-04
2.572185945155819354e+03 1.001195914062413816e+00 1.003514998511482266e-04
2.572206377013426390e+03 1.000430810140593652e+00 1.003514998511482266e-04
2.572226808970110142e+03 1.000261819415765308e+00 1.003514998511482266e-04
2.572267672883011983e+03 1.000153189538407039e+00 1.003514998511482266e-04
2.572288104838757135e+03 9.999091769117095518e-01 1.003514998511482266e-04
2.572308536893579003e+03 1.001225905222075330e+00 1.003514998511482266e-04
2.572328968748392072e+03 1.001702490709773796e+00 1.003514998511482266e-04
2.572349400702747516e+03 1.000111433342724343e+00 1.003514998511482266e-04
2.572369832756638061e+03 1.000167145035181893e+00 1.003514998511482266e-04
2.572390264710054907e+03 1.000749919571731095e+00 1.003514998511482266e-04
2.572410696562546946e+03 1.000353317179075718e+00 1.003514998511482266e-04
2.572431128615040507e+03 9.994588407324007662e-01 1.003514998511482266e-04
2.572451560567060369e+03 1.000266117029066759e+00 1.003514998511482266e-04
2.572471992418621085e+03 1.000065579688925510e+00 1.003514998511482266e-04
2.572512856420340540e+03 1.000420211278185700e+00 1.003514998511482266e-04
2.572533288270504272e+03 1.001146447494229985e+00 1.003514998511482266e-04
2.572553720320203865e+03 9.997984301750797442e-01 1.003514998511482266e-04
2.572594584118196508e+03 1.001228181334919309e+00 1.003514998511482266e-04
2.572615016166499117e+03 9.993703360841120764e-01 1.003514998511482266e-04
2.572635448114328028e+03 1.000395197968034111e+00 1.003514998511482266e-04
2.572655879961697792e+03 1.000847580017610650e+00 1.003514998511482266e-04
2.572676312008603418e+03 1.001185509503083493e+00 1.003514998511482266e-04
2.572696743855500245e+03 9.999396433147136332e-01 1.003514998511482266e-04
2.572717175901474548e+03 9.995095459773909452e-01 1.003514998511482266e-04
2.572778471737059590e+03 1.000248062022441875e+00 1.003514998511482266e-04
2.572798903681170486e+03 1.000073703322830188e+00 1.003514998511482266e-04
2.572819335624808446e+03 1.000499907159753787e+00 1.003514998511482266e-04
2.572839767568453681e+03 1.000539649804274456e+00 1.003514998511482266e-04
2.572860199511167593e+03 1.000115738787353603e+00 1.003514998511482266e-04
